Date,Field,Well,Daily_Production_bbl,Downtime_hours,OPEX_USD,CAPEX_USD
01/01/2023,Field_1,Well_7,4900,23,4496,13044
02/01/2023,Field_1,Well_20,1235,20,2813,13169
03/01/2023,Field_1,Well_15,4068,1,7256,13742
04/01/2023,Field_1,Well_11,3838,10,3313,10720
05/01/2023,Field_1,Well_8,3515,5,2231,14133
06/01/2023,Field_1,Well_7,3389,7,6831,19591
07/01/2023,Field_1,Well_19,1461,3,3999,5727
08/01/2023,Field_1,Well_11,3489,17,4440,9975
09/01/2023,Field_1,Well_11,4348,10,5056,16054
10/01/2023,Field_1,Well_4,1526,4,1305,8243
11/01/2023,Field_1,Well_8,4365,14,2689,5648
12/01/2023,Field_1,Well_3,3363,17,4917,10095
13/01/2023,Field_1,Well_2,3001,1,8080,18809
14/01/2023,Field_1,Well_12,2447,21,9611,11614
15/01/2023,Field_1,Well_6,1677,10,3936,15929
16/01/2023,Field_1,Well_2,511,12,4862,18900
17/01/2023,Field_1,Well_1,4899,3,6649,15939
18/01/2023,Field_1,Well_12,3864,21,4261,19842
19/01/2023,Field_1,Well_12,3522,6,2819,12135
20/01/2023,Field_1,Well_17,3871,10,2342,6009
21/01/2023,Field_1,Well_10,3330,21,6560,6550
22/01/2023,Field_1,Well_16,542,23,3226,13995
23/01/2023,Field_1,Well_15,1443,3,2079,17272
24/01/2023,Field_1,Well_15,2890,14,5206,12492
25/01/2023,Field_1,Well_19,3045,0,7280,17501
26/01/2023,Field_1,Well_12,2911,22,8235,17456
27/01/2023,Field_1,Well_20,1504,2,1813,8401
28/01/2023,Field_1,Well_3,520,13,6089,12447
29/01/2023,Field_1,Well_5,906,5,3031,18265
30/01/2023,Field_1,Well_19,1514,17,9514,10424
31/01/2023,Field_1,Well_7,4931,0,6911,9241
01/02/2023,Field_1,Well_9,2338,5,3653,19086
02/02/2023,Field_1,Well_7,3688,5,4340,17803
03/02/2023,Field_1,Well_18,1214,20,8876,8161
04/02/2023,Field_1,Well_4,4646,15,2141,17740
05/02/2023,Field_1,Well_14,4354,4,9558,9155
06/02/2023,Field_1,Well_18,4919,16,3897,12478
07/02/2023,Field_1,Well_9,640,9,5041,13719
08/02/2023,Field_1,Well_2,1463,20,3038,16490
09/02/2023,Field_1,Well_20,872,17,5270,14215
10/02/2023,Field_1,Well_15,4135,6,5683,11617
11/02/2023,Field_1,Well_7,3041,2,1494,10660
12/02/2023,Field_1,Well_12,4110,12,8116,16926
13/02/2023,Field_1,Well_8,2192,14,2784,18390
14/02/2023,Field_1,Well_15,605,19,4510,13624
15/02/2023,Field_1,Well_3,2181,18,4786,6176
16/02/2023,Field_1,Well_14,4597,2,6266,12956
17/02/2023,Field_1,Well_17,4516,3,6428,13592
18/02/2023,Field_1,Well_4,3136,4,7681,15296
19/02/2023,Field_1,Well_18,2637,0,7893,16242
20/02/2023,Field_1,Well_8,3916,3,5658,7233
21/02/2023,Field_1,Well_4,4945,11,8082,15637
22/02/2023,Field_1,Well_2,4030,23,7869,9700
23/02/2023,Field_1,Well_6,1786,9,8607,16027
24/02/2023,Field_1,Well_10,3679,22,8669,19493
25/02/2023,Field_1,Well_4,4154,20,7219,10906
26/02/2023,Field_1,Well_18,2859,19,5534,12860
27/02/2023,Field_1,Well_12,944,23,6979,12526
28/02/2023,Field_1,Well_2,535,12,9890,10559
01/03/2023,Field_1,Well_10,1975,22,2312,11732
02/03/2023,Field_1,Well_4,4457,13,3962,7513
03/03/2023,Field_1,Well_14,2298,22,3938,12830
04/03/2023,Field_1,Well_16,2345,4,4197,19781
05/03/2023,Field_1,Well_15,1908,3,6296,14965
06/03/2023,Field_1,Well_8,2208,13,8204,11944
07/03/2023,Field_1,Well_14,3438,9,6730,12910
08/03/2023,Field_1,Well_8,1800,16,1126,10649
09/03/2023,Field_1,Well_16,1743,9,6602,6096
10/03/2023,Field_1,Well_13,4476,6,2191,14120
11/03/2023,Field_1,Well_18,3597,15,3639,6951
12/03/2023,Field_1,Well_15,509,0,2366,15165
13/03/2023,Field_1,Well_13,2925,16,7453,19352
14/03/2023,Field_1,Well_9,2160,20,7671,14746
15/03/2023,Field_1,Well_15,3131,8,7683,15970
16/03/2023,Field_1,Well_13,1572,5,5539,17613
17/03/2023,Field_1,Well_1,3725,18,9876,14186
18/03/2023,Field_1,Well_7,1816,12,3887,12799
19/03/2023,Field_1,Well_9,4645,2,5086,13804
20/03/2023,Field_1,Well_1,4183,6,3261,15785
21/03/2023,Field_1,Well_12,3773,21,5180,5595
22/03/2023,Field_1,Well_8,645,8,3841,18208
23/03/2023,Field_1,Well_11,3540,21,7040,12875
24/03/2023,Field_1,Well_19,1962,4,4560,14033
25/03/2023,Field_1,Well_17,2084,9,5758,18513
26/03/2023,Field_1,Well_8,982,22,1626,9439
27/03/2023,Field_1,Well_3,3679,16,6014,10972
28/03/2023,Field_1,Well_3,1749,11,2375,5858
29/03/2023,Field_1,Well_1,1130,22,2181,10519
30/03/2023,Field_1,Well_5,1161,15,6708,12385
31/03/2023,Field_1,Well_10,4003,2,1490,13636
01/04/2023,Field_1,Well_7,3352,21,4729,14980
02/04/2023,Field_1,Well_9,2966,8,6974,9317
03/04/2023,Field_1,Well_7,1487,14,4534,8454
04/04/2023,Field_1,Well_9,2046,4,4296,17144
05/04/2023,Field_1,Well_8,1149,22,2940,17879
06/04/2023,Field_1,Well_12,1468,12,6014,6030
07/04/2023,Field_1,Well_2,3137,13,2882,14487
08/04/2023,Field_1,Well_1,1600,19,5908,12906
09/04/2023,Field_1,Well_16,940,14,3987,18305
10/04/2023,Field_1,Well_5,1269,15,6585,15255
11/04/2023,Field_1,Well_3,1843,22,4159,6447
12/04/2023,Field_1,Well_12,4858,12,5530,15237
13/04/2023,Field_1,Well_8,4229,16,1681,17811
14/04/2023,Field_1,Well_3,4406,22,6254,7850
15/04/2023,Field_1,Well_1,2077,7,2073,17016
16/04/2023,Field_1,Well_3,4508,20,3387,15260
17/04/2023,Field_1,Well_5,3851,1,3693,16953
18/04/2023,Field_1,Well_15,2849,4,5340,13106
19/04/2023,Field_1,Well_14,4102,5,3156,15467
20/04/2023,Field_1,Well_3,1741,11,8966,12151
21/04/2023,Field_1,Well_1,1625,17,3580,15000
22/04/2023,Field_1,Well_5,3101,21,8257,14503
23/04/2023,Field_1,Well_14,1690,21,3159,11952
24/04/2023,Field_1,Well_7,4631,0,7772,9055
25/04/2023,Field_1,Well_9,4948,16,2627,10402
26/04/2023,Field_1,Well_15,572,10,9219,15643
27/04/2023,Field_1,Well_15,2414,9,8080,14281
28/04/2023,Field_1,Well_10,2972,18,2985,6672
29/04/2023,Field_1,Well_13,3546,13,9488,16867
30/04/2023,Field_1,Well_19,1207,9,3181,9532
01/05/2023,Field_1,Well_7,2304,14,3296,9924
02/05/2023,Field_1,Well_17,4213,18,8164,17546
03/05/2023,Field_1,Well_20,3064,3,3597,15195
04/05/2023,Field_1,Well_4,2975,1,1901,11085
05/05/2023,Field_1,Well_5,4110,8,7060,17390
06/05/2023,Field_1,Well_7,4755,9,2677,18280
07/05/2023,Field_1,Well_13,3323,10,3881,12734
08/05/2023,Field_1,Well_15,2235,13,6622,9864
09/05/2023,Field_1,Well_11,2085,6,9052,14316
10/05/2023,Field_1,Well_4,566,22,2378,6221
11/05/2023,Field_1,Well_13,3561,14,2248,7860
12/05/2023,Field_1,Well_7,2928,21,6650,15465
13/05/2023,Field_1,Well_19,4653,18,7079,16182
14/05/2023,Field_1,Well_2,841,21,8036,15702
15/05/2023,Field_1,Well_10,3274,14,7487,13428
16/05/2023,Field_1,Well_13,3317,23,2058,14336
17/05/2023,Field_1,Well_6,3161,7,3048,19841
18/05/2023,Field_1,Well_12,1732,10,7115,8253
19/05/2023,Field_1,Well_12,4374,8,5248,8782
20/05/2023,Field_1,Well_20,2901,14,3476,11957
21/05/2023,Field_1,Well_11,1994,0,5603,5766
22/05/2023,Field_1,Well_7,4711,0,4553,7681
23/05/2023,Field_1,Well_1,1161,18,1220,12710
24/05/2023,Field_1,Well_1,4383,2,5818,12482
25/05/2023,Field_1,Well_20,4119,9,8192,10086
26/05/2023,Field_1,Well_13,2368,7,5623,12964
27/05/2023,Field_1,Well_9,2834,14,8349,7665
28/05/2023,Field_1,Well_3,3874,9,6618,14951
29/05/2023,Field_1,Well_7,1516,0,8209,19608
30/05/2023,Field_1,Well_6,4906,17,5576,19567
31/05/2023,Field_1,Well_8,707,1,2871,16683
01/06/2023,Field_1,Well_9,3165,18,8915,16007
02/06/2023,Field_1,Well_5,2993,12,2462,8513
03/06/2023,Field_1,Well_1,1132,21,6521,5495
04/06/2023,Field_1,Well_19,2602,0,9536,18335
05/06/2023,Field_1,Well_10,3459,1,9236,16372
06/06/2023,Field_1,Well_12,3583,15,8813,10822
07/06/2023,Field_1,Well_15,2431,14,3068,19837
08/06/2023,Field_1,Well_9,4219,12,6753,17122
09/06/2023,Field_1,Well_20,3062,15,8237,7072
10/06/2023,Field_1,Well_17,2179,16,8016,19623
11/06/2023,Field_1,Well_17,736,20,7191,12795
12/06/2023,Field_1,Well_20,4943,6,2514,13529
13/06/2023,Field_1,Well_12,2040,23,3598,8949
14/06/2023,Field_1,Well_7,4443,16,2001,11033
15/06/2023,Field_1,Well_2,863,6,2033,16300
16/06/2023,Field_1,Well_3,2868,12,7899,15009
17/06/2023,Field_1,Well_17,785,4,9465,13328
18/06/2023,Field_1,Well_5,648,16,6051,7555
19/06/2023,Field_1,Well_17,4537,2,5476,11370
20/06/2023,Field_1,Well_17,2266,6,1478,9415
21/06/2023,Field_1,Well_17,1512,16,1515,10959
22/06/2023,Field_1,Well_2,3331,6,2191,14107
23/06/2023,Field_1,Well_2,3007,20,7297,18493
24/06/2023,Field_1,Well_5,2023,0,1271,10993
25/06/2023,Field_1,Well_1,3285,16,9334,19421
26/06/2023,Field_1,Well_1,3056,16,8778,16730
27/06/2023,Field_1,Well_19,4225,10,7008,10021
28/06/2023,Field_1,Well_2,2101,2,8987,15292
29/06/2023,Field_1,Well_12,2908,14,4332,7907
30/06/2023,Field_1,Well_6,840,20,1787,7914
01/07/2023,Field_1,Well_4,3317,10,7222,18546
02/07/2023,Field_1,Well_11,2996,15,1622,15174
03/07/2023,Field_1,Well_17,2225,21,4841,8870
04/07/2023,Field_1,Well_6,2189,8,4676,17720
05/07/2023,Field_1,Well_5,3767,23,3572,16759
06/07/2023,Field_1,Well_20,4906,23,7915,14190
07/07/2023,Field_1,Well_2,761,0,6033,15339
08/07/2023,Field_1,Well_6,1942,21,8788,10085
09/07/2023,Field_1,Well_11,905,15,6214,17886
10/07/2023,Field_1,Well_16,2690,8,5712,11546
11/07/2023,Field_1,Well_16,4937,18,1066,5395
12/07/2023,Field_1,Well_1,743,11,8533,16790
13/07/2023,Field_1,Well_9,4607,18,5616,17702
14/07/2023,Field_1,Well_6,1060,21,2140,5938
15/07/2023,Field_1,Well_16,4637,8,6730,14828
16/07/2023,Field_1,Well_3,3225,6,8465,15916
17/07/2023,Field_1,Well_20,1093,13,5471,7510
18/07/2023,Field_1,Well_4,2326,18,4339,9636
19/07/2023,Field_1,Well_19,3729,18,1548,6649
20/07/2023,Field_1,Well_3,3787,1,8675,8690
21/07/2023,Field_1,Well_19,4573,8,9264,19233
22/07/2023,Field_1,Well_20,633,12,1198,8435
23/07/2023,Field_1,Well_7,3638,14,1571,8201
24/07/2023,Field_1,Well_20,4419,2,1790,9179
25/07/2023,Field_1,Well_9,572,10,2174,17558
26/07/2023,Field_1,Well_1,4994,20,1178,15483
27/07/2023,Field_1,Well_8,4725,13,3244,17675
28/07/2023,Field_1,Well_7,3478,7,5086,13405
29/07/2023,Field_1,Well_18,4861,17,1734,8237
30/07/2023,Field_1,Well_8,2485,18,7232,8862
31/07/2023,Field_1,Well_1,1292,15,1798,5058
01/08/2023,Field_1,Well_11,4759,1,8601,18913
02/08/2023,Field_1,Well_18,594,7,9979,16122
03/08/2023,Field_1,Well_10,1633,21,3795,9938
04/08/2023,Field_1,Well_3,737,5,5588,7971
05/08/2023,Field_1,Well_7,3446,11,8297,14719
06/08/2023,Field_1,Well_16,3030,14,4084,19017
07/08/2023,Field_1,Well_16,2460,7,1731,13314
08/08/2023,Field_1,Well_20,1548,3,2129,16911
09/08/2023,Field_1,Well_17,3029,14,2605,14628
10/08/2023,Field_1,Well_2,3464,19,3933,14354
11/08/2023,Field_1,Well_1,1463,16,9516,16492
12/08/2023,Field_1,Well_16,1036,12,6074,8345
13/08/2023,Field_1,Well_12,4723,17,8099,7486
14/08/2023,Field_1,Well_5,4179,1,2490,5561
15/08/2023,Field_1,Well_5,4687,12,1893,8981
16/08/2023,Field_1,Well_9,4224,12,2390,11261
17/08/2023,Field_1,Well_9,1042,21,4389,6737
18/08/2023,Field_1,Well_3,1345,14,5239,14096
19/08/2023,Field_1,Well_19,4103,19,5479,8554
20/08/2023,Field_1,Well_16,3536,9,3263,17682
21/08/2023,Field_1,Well_16,2994,2,4432,14918
22/08/2023,Field_1,Well_3,4985,18,3371,16115
23/08/2023,Field_1,Well_20,3219,2,5312,16723
24/08/2023,Field_1,Well_1,2384,21,2515,17098
25/08/2023,Field_1,Well_20,4638,13,7326,19004
26/08/2023,Field_1,Well_11,4849,7,8088,14126
27/08/2023,Field_1,Well_17,3701,22,6586,18389
28/08/2023,Field_1,Well_8,3210,3,3917,12095
29/08/2023,Field_1,Well_4,2453,19,6731,18723
30/08/2023,Field_1,Well_6,4350,10,8686,13266
31/08/2023,Field_1,Well_8,1189,10,2167,5294
01/09/2023,Field_1,Well_20,2450,10,9302,13212
02/09/2023,Field_1,Well_3,956,1,6109,16434
03/09/2023,Field_1,Well_16,2630,16,5327,14230
04/09/2023,Field_1,Well_3,4476,8,6810,10330
05/09/2023,Field_1,Well_18,4744,1,4655,9655
06/09/2023,Field_1,Well_14,1679,23,4793,6109
07/09/2023,Field_1,Well_18,4785,14,7738,18460
08/09/2023,Field_1,Well_2,4065,15,2577,8771
09/09/2023,Field_1,Well_3,1382,3,3220,13563
10/09/2023,Field_1,Well_16,899,7,2030,11123
11/09/2023,Field_1,Well_9,1108,8,7691,12647
12/09/2023,Field_1,Well_4,2138,4,4992,18105
13/09/2023,Field_1,Well_1,2648,15,1913,6174
14/09/2023,Field_1,Well_4,1882,12,7358,6164
15/09/2023,Field_1,Well_1,1903,6,3181,14284
16/09/2023,Field_1,Well_14,1319,19,4197,14475
17/09/2023,Field_1,Well_16,3792,16,7040,15203
18/09/2023,Field_1,Well_20,1319,2,2462,14037
19/09/2023,Field_1,Well_8,919,4,8037,15183
20/09/2023,Field_1,Well_7,4719,18,5994,13712
21/09/2023,Field_1,Well_3,3802,11,6308,9466
22/09/2023,Field_1,Well_17,2008,6,7221,10538
23/09/2023,Field_1,Well_1,1267,8,8090,17388
24/09/2023,Field_1,Well_16,2544,5,8769,17948
25/09/2023,Field_1,Well_12,2639,16,1687,18969
26/09/2023,Field_1,Well_19,3529,15,5661,12111
27/09/2023,Field_1,Well_14,2049,22,2894,13434
28/09/2023,Field_1,Well_6,2264,2,8389,7800
29/09/2023,Field_1,Well_6,3145,20,5922,9607
30/09/2023,Field_1,Well_13,4216,3,7322,16088
01/10/2023,Field_1,Well_19,4981,9,4183,15794
02/10/2023,Field_1,Well_8,2793,4,4797,12262
03/10/2023,Field_1,Well_2,3208,20,6178,15465
04/10/2023,Field_1,Well_1,1400,21,4968,6541
05/10/2023,Field_1,Well_15,3584,9,3716,19549
06/10/2023,Field_1,Well_1,2509,11,1190,7765
07/10/2023,Field_1,Well_5,741,9,2335,15306
08/10/2023,Field_1,Well_16,2885,12,9181,9491
09/10/2023,Field_1,Well_19,4768,10,1378,17899
10/10/2023,Field_1,Well_4,1171,21,4829,8083
11/10/2023,Field_1,Well_3,663,15,7380,10356
12/10/2023,Field_1,Well_17,964,7,1615,6857
13/10/2023,Field_1,Well_17,3542,7,3330,5769
14/10/2023,Field_1,Well_12,2942,7,2754,6422
15/10/2023,Field_1,Well_14,2855,12,1463,13598
16/10/2023,Field_1,Well_6,4778,1,5267,7972
17/10/2023,Field_1,Well_3,3057,11,4158,6872
18/10/2023,Field_1,Well_9,1045,9,4624,10599
19/10/2023,Field_1,Well_5,4335,11,5938,15886
20/10/2023,Field_1,Well_17,1093,10,6417,7269
21/10/2023,Field_1,Well_14,4304,14,7004,10275
22/10/2023,Field_1,Well_3,1959,15,9881,9749
23/10/2023,Field_1,Well_1,3993,16,6603,11571
24/10/2023,Field_1,Well_20,3101,1,3212,14373
25/10/2023,Field_1,Well_1,2944,17,7120,10072
26/10/2023,Field_1,Well_3,3172,11,6818,14631
27/10/2023,Field_1,Well_18,4700,18,1382,16245
28/10/2023,Field_1,Well_10,516,22,3256,19706
29/10/2023,Field_1,Well_3,3691,17,2412,10463
30/10/2023,Field_1,Well_8,892,16,7146,16525
31/10/2023,Field_1,Well_14,924,5,1371,12450
01/11/2023,Field_1,Well_18,1071,14,6806,16089
02/11/2023,Field_1,Well_15,4131,2,6565,16095
03/11/2023,Field_1,Well_2,1620,5,9802,13420
04/11/2023,Field_1,Well_10,741,2,9307,8959
05/11/2023,Field_1,Well_2,4397,0,8437,19615
06/11/2023,Field_1,Well_17,4595,12,1446,15085
07/11/2023,Field_1,Well_8,2779,20,2391,6313
08/11/2023,Field_1,Well_1,1288,13,2340,12847
09/11/2023,Field_1,Well_9,1214,12,3939,6070
10/11/2023,Field_1,Well_11,3349,3,6969,14166
11/11/2023,Field_1,Well_16,1275,6,5813,14930
12/11/2023,Field_1,Well_7,4526,21,4569,8285
13/11/2023,Field_1,Well_10,2747,9,6454,13949
14/11/2023,Field_1,Well_3,578,6,4150,8095
15/11/2023,Field_1,Well_18,4426,20,7414,5320
16/11/2023,Field_1,Well_13,1355,14,5657,7321
17/11/2023,Field_1,Well_7,2648,14,7947,5555
18/11/2023,Field_1,Well_4,1531,3,8943,9939
19/11/2023,Field_1,Well_13,3771,22,4662,10432
20/11/2023,Field_1,Well_20,4076,22,5482,6386
21/11/2023,Field_1,Well_1,4682,5,5797,9763
22/11/2023,Field_1,Well_8,3956,23,6068,16239
23/11/2023,Field_1,Well_14,4006,19,6480,15619
24/11/2023,Field_1,Well_16,907,4,9033,11854
25/11/2023,Field_1,Well_14,3211,19,1983,19230
26/11/2023,Field_1,Well_12,3588,11,6607,15196
27/11/2023,Field_1,Well_19,2168,0,9543,15122
28/11/2023,Field_1,Well_15,647,7,2907,12637
29/11/2023,Field_1,Well_2,4827,0,7924,9841
30/11/2023,Field_1,Well_2,4397,4,9737,17962
01/12/2023,Field_1,Well_19,2450,21,5174,15355
02/12/2023,Field_1,Well_17,865,5,8265,19940
03/12/2023,Field_1,Well_20,2174,20,2990,18353
04/12/2023,Field_1,Well_10,4994,2,6596,8867
05/12/2023,Field_1,Well_6,3046,14,4998,15618
06/12/2023,Field_1,Well_15,1062,4,4775,8793
07/12/2023,Field_1,Well_11,4062,23,5645,12373
08/12/2023,Field_1,Well_5,2989,13,3061,7513
09/12/2023,Field_1,Well_1,1272,17,5487,8803
10/12/2023,Field_1,Well_8,2537,15,5435,7327
11/12/2023,Field_1,Well_12,3923,5,3644,13809
12/12/2023,Field_1,Well_12,3067,23,2045,7165
13/12/2023,Field_1,Well_5,2073,13,8951,8308
14/12/2023,Field_1,Well_7,4194,23,7449,11452
15/12/2023,Field_1,Well_4,3791,7,3681,13067
16/12/2023,Field_1,Well_6,1746,6,4199,12642
17/12/2023,Field_1,Well_13,4219,7,7768,19435
18/12/2023,Field_1,Well_20,4339,12,8440,11404
19/12/2023,Field_1,Well_15,859,5,9633,5992
20/12/2023,Field_1,Well_3,2876,17,3550,10424
21/12/2023,Field_1,Well_8,3509,1,5225,14569
22/12/2023,Field_1,Well_20,3493,7,1596,9381
23/12/2023,Field_1,Well_16,1462,10,7054,19663
24/12/2023,Field_1,Well_13,4132,0,2505,8174
25/12/2023,Field_1,Well_18,2327,21,7468,19398
26/12/2023,Field_1,Well_10,2113,5,8236,9782
27/12/2023,Field_1,Well_19,2140,15,2551,14497
28/12/2023,Field_1,Well_17,2716,19,7852,10560
29/12/2023,Field_1,Well_19,4812,11,2449,12460
30/12/2023,Field_1,Well_5,877,10,6953,18025
31/12/2023,Field_1,Well_9,4714,9,9456,8078
01/01/2023,Field_2,Well_12,4785,2,9042,15878
02/01/2023,Field_2,Well_1,869,12,3659,7983
03/01/2023,Field_2,Well_1,2696,2,8509,12259
04/01/2023,Field_2,Well_15,4247,14,8893,11054
05/01/2023,Field_2,Well_2,1151,15,8445,19182
06/01/2023,Field_2,Well_16,1269,12,3721,7523
07/01/2023,Field_2,Well_8,2921,16,3925,16774
08/01/2023,Field_2,Well_13,1280,2,8104,14677
09/01/2023,Field_2,Well_1,2216,19,7240,15292
10/01/2023,Field_2,Well_16,4483,10,1512,9581
11/01/2023,Field_2,Well_7,1811,20,1215,16907
12/01/2023,Field_2,Well_5,3859,18,8299,10609
13/01/2023,Field_2,Well_3,1022,21,4153,7001
14/01/2023,Field_2,Well_12,1021,10,8450,6387
15/01/2023,Field_2,Well_16,2820,15,2706,16375
16/01/2023,Field_2,Well_19,1435,20,2567,11552
17/01/2023,Field_2,Well_5,2730,2,2128,6030
18/01/2023,Field_2,Well_14,4540,21,4510,14957
19/01/2023,Field_2,Well_5,4197,5,8867,17955
20/01/2023,Field_2,Well_15,3337,13,3365,6220
21/01/2023,Field_2,Well_17,4583,23,6583,18122
22/01/2023,Field_2,Well_14,2961,17,5897,18163
23/01/2023,Field_2,Well_20,3743,16,6718,16998
24/01/2023,Field_2,Well_5,3859,3,7001,15606
25/01/2023,Field_2,Well_12,1185,22,5567,18289
26/01/2023,Field_2,Well_16,2660,14,3741,17537
27/01/2023,Field_2,Well_16,4488,10,4020,11035
28/01/2023,Field_2,Well_7,4566,2,7256,14810
29/01/2023,Field_2,Well_4,2067,2,1228,14455
30/01/2023,Field_2,Well_1,538,15,9362,11523
31/01/2023,Field_2,Well_5,3044,4,1294,13074
01/02/2023,Field_2,Well_10,1756,20,5284,14063
02/02/2023,Field_2,Well_5,3490,9,9617,5834
03/02/2023,Field_2,Well_4,2696,18,7801,16014
04/02/2023,Field_2,Well_2,3968,3,1918,14110
05/02/2023,Field_2,Well_20,3208,18,1498,6724
06/02/2023,Field_2,Well_10,801,10,3809,11598
07/02/2023,Field_2,Well_19,1146,1,5961,7413
08/02/2023,Field_2,Well_1,2259,9,4779,14505
09/02/2023,Field_2,Well_5,4851,10,3118,10993
10/02/2023,Field_2,Well_13,1097,19,7391,9498
11/02/2023,Field_2,Well_4,1161,15,1145,7105
12/02/2023,Field_2,Well_16,4830,18,8942,7568
13/02/2023,Field_2,Well_16,1868,22,5565,18615
14/02/2023,Field_2,Well_2,3081,23,1192,14330
15/02/2023,Field_2,Well_17,4368,10,6187,5209
16/02/2023,Field_2,Well_20,4037,13,7637,14256
17/02/2023,Field_2,Well_12,4808,1,9243,9911
18/02/2023,Field_2,Well_18,782,22,3410,7220
19/02/2023,Field_2,Well_3,4178,4,2820,5233
20/02/2023,Field_2,Well_1,1986,4,3964,5792
21/02/2023,Field_2,Well_1,4582,18,3521,19195
22/02/2023,Field_2,Well_19,4683,20,3568,18901
23/02/2023,Field_2,Well_11,960,11,6882,8110
24/02/2023,Field_2,Well_5,2825,17,2867,7166
25/02/2023,Field_2,Well_12,4254,3,8465,13526
26/02/2023,Field_2,Well_3,2968,21,8602,14551
27/02/2023,Field_2,Well_1,2224,16,4199,18927
28/02/2023,Field_2,Well_1,1876,9,7103,10193
01/03/2023,Field_2,Well_8,3243,19,1240,6214
02/03/2023,Field_2,Well_10,1014,5,4440,9419
03/03/2023,Field_2,Well_11,1202,13,5631,12314
04/03/2023,Field_2,Well_12,2153,10,9274,19078
05/03/2023,Field_2,Well_13,2566,10,6077,13475
06/03/2023,Field_2,Well_12,522,17,4768,5212
07/03/2023,Field_2,Well_14,2960,22,8995,6658
08/03/2023,Field_2,Well_2,1804,21,9802,17270
09/03/2023,Field_2,Well_19,3800,17,7429,19029
10/03/2023,Field_2,Well_18,861,23,4605,10024
11/03/2023,Field_2,Well_3,4227,22,3173,18039
12/03/2023,Field_2,Well_17,1784,10,7568,14609
13/03/2023,Field_2,Well_8,1014,20,3601,15578
14/03/2023,Field_2,Well_10,948,11,3657,10917
15/03/2023,Field_2,Well_2,2355,4,7080,10141
16/03/2023,Field_2,Well_19,4062,22,8325,6794
17/03/2023,Field_2,Well_9,3020,8,3159,10988
18/03/2023,Field_2,Well_7,3581,8,4830,13296
19/03/2023,Field_2,Well_4,1928,21,9313,18777
20/03/2023,Field_2,Well_18,4467,9,5368,10578
21/03/2023,Field_2,Well_13,1422,21,2317,10551
22/03/2023,Field_2,Well_11,3637,18,5493,18057
23/03/2023,Field_2,Well_4,2659,0,2230,17085
24/03/2023,Field_2,Well_4,3047,6,2133,8845
25/03/2023,Field_2,Well_10,3479,3,8607,16882
26/03/2023,Field_2,Well_5,2781,0,2301,11906
27/03/2023,Field_2,Well_9,3149,14,2910,19247
28/03/2023,Field_2,Well_3,813,7,9082,19315
29/03/2023,Field_2,Well_17,3113,11,9107,16484
30/03/2023,Field_2,Well_3,3583,21,8970,5378
31/03/2023,Field_2,Well_16,2756,21,2916,8293
