Date,Field,Well,Daily_Production_bbl,Downtime_hours,OPEX_USD,CAPEX_USD
01/04/2023,Field_2,Well_4,1537,17,7996,8329
02/04/2023,Field_2,Well_18,3989,14,3757,9808
03/04/2023,Field_2,Well_17,3134,16,7464,16630
04/04/2023,Field_2,Well_7,4483,13,1178,12937
05/04/2023,Field_2,Well_5,2278,13,7362,18660
06/04/2023,Field_2,Well_12,4395,17,9683,5224
07/04/2023,Field_2,Well_17,1624,19,1060,19025
08/04/2023,Field_2,Well_13,1197,17,7681,5737
09/04/2023,Field_2,Well_3,2679,15,3895,5235
10/04/2023,Field_2,Well_9,1904,0,1585,17470
11/04/2023,Field_2,Well_17,1543,22,6823,5711
12/04/2023,Field_2,Well_17,2429,10,1534,10988
13/04/2023,Field_2,Well_20,1513,14,4462,19779
14/04/2023,Field_2,Well_16,726,11,5011,6888
15/04/2023,Field_2,Well_13,2328,7,4398,17910
16/04/2023,Field_2,Well_19,2523,21,3155,12173
17/04/2023,Field_2,Well_17,2952,19,6966,6259
18/04/2023,Field_2,Well_4,2585,5,8329,10246
19/04/2023,Field_2,Well_12,4783,2,7957,12271
20/04/2023,Field_2,Well_9,1580,23,6325,5748
21/04/2023,Field_2,Well_19,2820,12,9518,17178
22/04/2023,Field_2,Well_12,3690,12,5703,8551
23/04/2023,Field_2,Well_9,3130,1,3706,19490
24/04/2023,Field_2,Well_7,3063,4,1001,11400
25/04/2023,Field_2,Well_14,3792,16,9316,19570
26/04/2023,Field_2,Well_20,4086,5,2104,11643
27/04/2023,Field_2,Well_19,4931,1,2861,19624
28/04/2023,Field_2,Well_15,3447,3,6269,13701
29/04/2023,Field_2,Well_16,4459,21,7943,18863
30/04/2023,Field_2,Well_5,3313,10,9320,6823
01/05/2023,Field_2,Well_3,3083,7,1437,11852
02/05/2023,Field_2,Well_12,661,11,5846,18072
03/05/2023,Field_2,Well_20,1093,7,4129,16133
04/05/2023,Field_2,Well_4,3759,10,9081,19633
05/05/2023,Field_2,Well_16,4655,21,1901,12777
06/05/2023,Field_2,Well_7,3462,19,6398,9232
07/05/2023,Field_2,Well_13,4388,7,7678,11519
08/05/2023,Field_2,Well_10,3890,7,6529,15326
09/05/2023,Field_2,Well_7,1163,16,7604,6777
10/05/2023,Field_2,Well_14,1632,19,4918,6222
11/05/2023,Field_2,Well_5,1041,19,2067,12630
12/05/2023,Field_2,Well_3,3474,22,1026,19772
13/05/2023,Field_2,Well_11,1367,15,7937,18621
14/05/2023,Field_2,Well_11,2566,13,8264,16859
15/05/2023,Field_2,Well_18,931,10,8118,6777
16/05/2023,Field_2,Well_15,4778,6,1547,14496
17/05/2023,Field_2,Well_12,1706,15,9758,12490
18/05/2023,Field_2,Well_9,3028,12,9895,9859
19/05/2023,Field_2,Well_10,1669,14,6338,13893
20/05/2023,Field_2,Well_12,1330,23,4140,13118
21/05/2023,Field_2,Well_17,2151,15,8996,7989
22/05/2023,Field_2,Well_6,1636,20,2590,13343
23/05/2023,Field_2,Well_7,3310,22,8776,6325
24/05/2023,Field_2,Well_14,975,23,5943,14493
25/05/2023,Field_2,Well_13,3310,8,9997,16914
26/05/2023,Field_2,Well_8,1826,2,8798,14903
27/05/2023,Field_2,Well_10,1519,18,4791,10127
28/05/2023,Field_2,Well_9,2336,19,2357,13998
29/05/2023,Field_2,Well_18,4756,4,9092,17522
30/05/2023,Field_2,Well_2,2948,9,4225,7722
31/05/2023,Field_2,Well_5,4793,16,3460,9656
01/06/2023,Field_2,Well_5,1783,14,9737,6325
02/06/2023,Field_2,Well_6,1159,22,3728,9133
03/06/2023,Field_2,Well_19,2510,7,7726,14351
04/06/2023,Field_2,Well_8,898,14,8481,7869
05/06/2023,Field_2,Well_16,2233,20,7430,17708
06/06/2023,Field_2,Well_13,2625,13,4114,6242
07/06/2023,Field_2,Well_1,2671,19,1616,13539
08/06/2023,Field_2,Well_20,574,6,4644,6831
09/06/2023,Field_2,Well_17,3971,20,7413,6569
10/06/2023,Field_2,Well_7,1336,22,2203,17127
11/06/2023,Field_2,Well_13,999,11,3565,12246
12/06/2023,Field_2,Well_4,637,16,4174,6918
13/06/2023,Field_2,Well_4,2597,16,4081,11416
14/06/2023,Field_2,Well_6,4196,9,3630,8232
15/06/2023,Field_2,Well_19,2385,18,4161,8758
16/06/2023,Field_2,Well_12,3257,13,5321,10997
17/06/2023,Field_2,Well_7,4420,10,9861,7355
18/06/2023,Field_2,Well_10,2400,1,7269,14589
19/06/2023,Field_2,Well_19,3110,17,8099,15972
20/06/2023,Field_2,Well_7,4486,6,8376,6824
21/06/2023,Field_2,Well_3,1949,11,5078,15683
22/06/2023,Field_2,Well_13,1046,1,6801,12280
23/06/2023,Field_2,Well_13,2503,19,5151,9060
24/06/2023,Field_2,Well_18,2596,17,9911,10324
25/06/2023,Field_2,Well_20,1203,5,3600,5404
26/06/2023,Field_2,Well_8,2903,23,7175,6721
27/06/2023,Field_2,Well_9,2125,9,1666,10316
28/06/2023,Field_2,Well_7,3831,19,1283,16017
29/06/2023,Field_2,Well_1,3478,14,6840,8845
30/06/2023,Field_2,Well_3,3339,4,4565,9210
01/07/2023,Field_2,Well_13,3884,19,5593,16384
02/07/2023,Field_2,Well_17,3159,2,2465,18964
03/07/2023,Field_2,Well_1,2361,4,9321,5064
04/07/2023,Field_2,Well_6,3356,7,5734,14491
05/07/2023,Field_2,Well_6,1185,7,7257,18112
06/07/2023,Field_2,Well_12,4783,7,8366,11382
07/07/2023,Field_2,Well_13,2119,11,4672,19637
08/07/2023,Field_2,Well_13,1931,23,8382,14607
09/07/2023,Field_2,Well_15,1375,22,7587,16785
10/07/2023,Field_2,Well_16,2961,7,1992,5968
11/07/2023,Field_2,Well_11,1865,10,7858,5368
12/07/2023,Field_2,Well_5,1743,13,3121,13424
13/07/2023,Field_2,Well_4,662,7,3223,7242
14/07/2023,Field_2,Well_3,2474,23,5522,10002
15/07/2023,Field_2,Well_19,3791,9,4188,8083
16/07/2023,Field_2,Well_20,769,6,4237,13073
17/07/2023,Field_2,Well_18,1131,16,5136,14112
18/07/2023,Field_2,Well_15,1405,3,1343,13880
19/07/2023,Field_2,Well_9,3971,12,5704,17464
20/07/2023,Field_2,Well_17,3753,3,5823,19552
21/07/2023,Field_2,Well_14,2514,4,5920,18322
22/07/2023,Field_2,Well_15,2141,21,4201,6469
23/07/2023,Field_2,Well_1,704,3,6471,9725
24/07/2023,Field_2,Well_3,1081,17,1888,9259
25/07/2023,Field_2,Well_16,1340,5,8127,8622
26/07/2023,Field_2,Well_11,2219,23,4720,15292
27/07/2023,Field_2,Well_12,3143,23,3883,15457
28/07/2023,Field_2,Well_10,2797,22,5212,16981
29/07/2023,Field_2,Well_16,1374,21,7961,5823
30/07/2023,Field_2,Well_8,1189,1,3415,8431
31/07/2023,Field_2,Well_6,4500,22,4001,11528
01/08/2023,Field_2,Well_12,3641,10,2738,9151
02/08/2023,Field_2,Well_8,1922,13,2364,9213
03/08/2023,Field_2,Well_4,1171,4,3708,12420
04/08/2023,Field_2,Well_8,1671,5,1924,13989
05/08/2023,Field_2,Well_18,4226,9,1151,5779
06/08/2023,Field_2,Well_5,1443,7,9777,16042
07/08/2023,Field_2,Well_9,1949,13,9044,7892
08/08/2023,Field_2,Well_4,4237,23,1912,10534
09/08/2023,Field_2,Well_17,3039,2,3321,15085
10/08/2023,Field_2,Well_9,4459,11,1495,8306
11/08/2023,Field_2,Well_1,4760,15,3148,7902
12/08/2023,Field_2,Well_20,2861,22,1556,17995
13/08/2023,Field_2,Well_13,4152,16,2552,18391
14/08/2023,Field_2,Well_16,4170,0,3120,8718
15/08/2023,Field_2,Well_13,2253,22,4085,5021
16/08/2023,Field_2,Well_14,2852,9,4504,6500
17/08/2023,Field_2,Well_3,2438,22,1156,14034
18/08/2023,Field_2,Well_6,870,9,9926,14952
19/08/2023,Field_2,Well_18,4979,20,8505,8641
20/08/2023,Field_2,Well_19,2431,23,8162,10212
21/08/2023,Field_2,Well_5,924,1,6523,5191
22/08/2023,Field_2,Well_15,1394,8,8543,18306
23/08/2023,Field_2,Well_2,1097,21,9055,18414
24/08/2023,Field_2,Well_10,3562,12,5654,13587
25/08/2023,Field_2,Well_18,2836,15,7250,12174
26/08/2023,Field_2,Well_13,2187,17,8246,19975
27/08/2023,Field_2,Well_5,1072,18,1154,10114
28/08/2023,Field_2,Well_1,2590,11,8950,9662
29/08/2023,Field_2,Well_1,4169,7,1996,9326
30/08/2023,Field_2,Well_18,4772,16,5626,14065
31/08/2023,Field_2,Well_15,2133,14,3905,15813
01/09/2023,Field_2,Well_17,2017,9,1153,9335
02/09/2023,Field_2,Well_11,4793,14,8853,13281
03/09/2023,Field_2,Well_17,3157,14,7481,15471
04/09/2023,Field_2,Well_13,4148,22,6599,13648
05/09/2023,Field_2,Well_1,4088,6,2716,15472
06/09/2023,Field_2,Well_2,2037,12,1786,17641
07/09/2023,Field_2,Well_9,3637,16,5368,14196
08/09/2023,Field_2,Well_3,597,8,9096,18644
09/09/2023,Field_2,Well_1,3715,7,5272,17726
10/09/2023,Field_2,Well_16,4250,19,4767,10494
11/09/2023,Field_2,Well_6,3657,20,9834,13536
12/09/2023,Field_2,Well_17,843,17,6994,7711
13/09/2023,Field_2,Well_5,1110,12,8216,12595
14/09/2023,Field_2,Well_5,2227,15,9857,17944
15/09/2023,Field_2,Well_6,2790,8,4426,11273
16/09/2023,Field_2,Well_3,2354,11,4783,11284
17/09/2023,Field_2,Well_5,3108,11,6427,15654
18/09/2023,Field_2,Well_5,2579,5,8011,14308
19/09/2023,Field_2,Well_10,2824,18,9052,13817
20/09/2023,Field_2,Well_10,1677,6,4701,17571
21/09/2023,Field_2,Well_19,1591,2,3349,15171
22/09/2023,Field_2,Well_17,3291,15,8011,8994
23/09/2023,Field_2,Well_14,2249,17,8055,6678
24/09/2023,Field_2,Well_9,3175,15,2212,13414
25/09/2023,Field_2,Well_14,1281,22,7965,5743
26/09/2023,Field_2,Well_1,3548,6,7704,5462
27/09/2023,Field_2,Well_19,2605,3,8433,6568
28/09/2023,Field_2,Well_13,4367,7,3511,16539
29/09/2023,Field_2,Well_13,2613,12,1143,18993
30/09/2023,Field_2,Well_4,4470,12,8367,18451
01/10/2023,Field_2,Well_1,2491,16,4228,19692
02/10/2023,Field_2,Well_17,1567,16,5582,6736
03/10/2023,Field_2,Well_8,2077,4,7031,18334
04/10/2023,Field_2,Well_2,1511,5,5243,17231
05/10/2023,Field_2,Well_8,2774,18,3713,12903
06/10/2023,Field_2,Well_7,2314,12,5185,17143
07/10/2023,Field_2,Well_2,2926,13,8328,12002
08/10/2023,Field_2,Well_3,4902,21,5633,13856
09/10/2023,Field_2,Well_18,3051,3,4192,6356
10/10/2023,Field_2,Well_12,4157,6,1300,6014
11/10/2023,Field_2,Well_1,507,7,1723,15324
12/10/2023,Field_2,Well_12,3055,12,6694,15860
13/10/2023,Field_2,Well_5,975,5,4010,6054
14/10/2023,Field_2,Well_17,2711,5,6555,6764
15/10/2023,Field_2,Well_16,984,23,1067,19575
16/10/2023,Field_2,Well_15,2785,20,3506,11009
17/10/2023,Field_2,Well_15,4025,2,2537,9458
18/10/2023,Field_2,Well_5,3839,2,1397,16061
19/10/2023,Field_2,Well_14,3322,12,6680,14604
20/10/2023,Field_2,Well_2,3424,21,5825,5667
21/10/2023,Field_2,Well_11,758,1,9747,8370
22/10/2023,Field_2,Well_19,782,15,7048,10976
23/10/2023,Field_2,Well_7,2398,21,4661,6394
24/10/2023,Field_2,Well_6,4635,5,3941,13290
25/10/2023,Field_2,Well_2,3476,7,8067,19382
26/10/2023,Field_2,Well_6,2767,22,6091,9070
27/10/2023,Field_2,Well_18,3700,7,2601,11982
28/10/2023,Field_2,Well_2,1112,5,2480,13613
29/10/2023,Field_2,Well_18,1187,13,7230,10599
30/10/2023,Field_2,Well_15,4190,2,4276,8650
31/10/2023,Field_2,Well_19,1112,9,7447,17349
01/11/2023,Field_2,Well_2,2807,2,6499,14324
02/11/2023,Field_2,Well_20,3513,11,7273,14894
03/11/2023,Field_2,Well_6,2281,16,2299,8620
04/11/2023,Field_2,Well_1,3091,4,6818,8190
05/11/2023,Field_2,Well_15,3196,19,7701,13789
06/11/2023,Field_2,Well_10,4458,8,5994,5391
07/11/2023,Field_2,Well_19,1074,20,8489,6075
08/11/2023,Field_2,Well_17,2410,19,9269,7650
09/11/2023,Field_2,Well_5,4104,6,3831,18600
10/11/2023,Field_2,Well_4,1169,21,3721,19317
11/11/2023,Field_2,Well_10,4864,3,2532,7384
12/11/2023,Field_2,Well_17,1783,12,9429,5809
13/11/2023,Field_2,Well_10,1423,12,6253,13047
14/11/2023,Field_2,Well_17,1625,9,2996,16501
15/11/2023,Field_2,Well_20,2029,17,6311,10501
16/11/2023,Field_2,Well_5,2094,16,1277,16930
17/11/2023,Field_2,Well_2,746,19,4089,11895
18/11/2023,Field_2,Well_6,4211,19,1523,6159
19/11/2023,Field_2,Well_2,2060,12,5275,12574
20/11/2023,Field_2,Well_13,2900,16,6365,6531
21/11/2023,Field_2,Well_11,2743,21,4122,10481
22/11/2023,Field_2,Well_11,4364,3,9167,12548
23/11/2023,Field_2,Well_16,2439,0,6190,9976
24/11/2023,Field_2,Well_11,3569,0,5575,10695
25/11/2023,Field_2,Well_19,726,14,8727,15874
26/11/2023,Field_2,Well_15,4047,12,2797,13445
27/11/2023,Field_2,Well_16,764,16,3131,8548
28/11/2023,Field_2,Well_11,1895,23,8322,16377
29/11/2023,Field_2,Well_16,4057,7,7500,11163
30/11/2023,Field_2,Well_8,1145,17,1815,11671
01/12/2023,Field_2,Well_4,3490,12,9634,10264
02/12/2023,Field_2,Well_8,2399,22,7666,6231
03/12/2023,Field_2,Well_4,3004,13,1142,7423
04/12/2023,Field_2,Well_3,3272,7,2410,16767
05/12/2023,Field_2,Well_3,1654,7,1534,13071
06/12/2023,Field_2,Well_18,1087,14,4364,9261
07/12/2023,Field_2,Well_19,2321,12,2032,14765
08/12/2023,Field_2,Well_19,1485,6,4342,7908
09/12/2023,Field_2,Well_5,4579,4,7085,9712
10/12/2023,Field_2,Well_18,3848,16,5500,11755
11/12/2023,Field_2,Well_10,4331,15,2172,14817
12/12/2023,Field_2,Well_6,1741,22,5517,17190
13/12/2023,Field_2,Well_1,689,1,9007,8883
14/12/2023,Field_2,Well_5,1480,21,2641,8515
15/12/2023,Field_2,Well_9,2198,17,1471,8403
16/12/2023,Field_2,Well_12,2215,16,3940,9598
17/12/2023,Field_2,Well_14,3093,6,9738,10008
18/12/2023,Field_2,Well_2,4636,12,5726,11222
19/12/2023,Field_2,Well_17,4933,17,8670,17872
20/12/2023,Field_2,Well_14,1598,13,4723,15150
21/12/2023,Field_2,Well_13,2826,17,1363,9009
22/12/2023,Field_2,Well_9,3747,12,4309,7735
23/12/2023,Field_2,Well_15,1395,10,1545,9491
24/12/2023,Field_2,Well_15,2174,20,4240,18919
25/12/2023,Field_2,Well_11,3409,20,7665,19168
26/12/2023,Field_2,Well_16,1430,15,2936,16366
27/12/2023,Field_2,Well_17,4884,22,1882,13593
28/12/2023,Field_2,Well_4,1223,16,4840,5974
29/12/2023,Field_2,Well_1,3440,7,7923,5223
30/12/2023,Field_2,Well_8,1589,18,5611,9613
31/12/2023,Field_2,Well_17,1435,19,6204,11777
01/01/2023,Field_3,Well_3,2795,14,8288,13427
02/01/2023,Field_3,Well_20,655,8,4203,16690
03/01/2023,Field_3,Well_15,1570,19,3244,9211
04/01/2023,Field_3,Well_15,2458,9,1018,16426
05/01/2023,Field_3,Well_14,3001,11,1641,5225
06/01/2023,Field_3,Well_14,4719,20,4083,15469
07/01/2023,Field_3,Well_2,4330,22,6200,13183
08/01/2023,Field_3,Well_13,1354,19,9521,9277
09/01/2023,Field_3,Well_14,1139,0,1865,6341
10/01/2023,Field_3,Well_19,2738,19,1773,9036
11/01/2023,Field_3,Well_7,2102,8,5732,13401
12/01/2023,Field_3,Well_3,941,21,4518,8727
13/01/2023,Field_3,Well_15,1836,14,7795,18703
14/01/2023,Field_3,Well_14,4200,0,7984,8928
15/01/2023,Field_3,Well_11,1448,11,3567,19431
16/01/2023,Field_3,Well_15,3873,2,2674,18181
17/01/2023,Field_3,Well_13,959,10,1739,19169
18/01/2023,Field_3,Well_18,892,1,2545,7803
19/01/2023,Field_3,Well_6,4438,15,6127,14301
20/01/2023,Field_3,Well_3,2287,8,7947,11558
21/01/2023,Field_3,Well_19,2757,14,7620,15218
22/01/2023,Field_3,Well_15,1638,11,5555,5393
23/01/2023,Field_3,Well_5,4308,0,6645,11839
24/01/2023,Field_3,Well_10,2954,12,9943,14035
25/01/2023,Field_3,Well_7,1966,13,8124,14716
26/01/2023,Field_3,Well_17,4174,7,4732,13795
27/01/2023,Field_3,Well_7,1877,7,3283,5581
28/01/2023,Field_3,Well_12,3097,11,9669,19330
29/01/2023,Field_3,Well_17,641,0,7998,15131
30/01/2023,Field_3,Well_13,3159,10,6413,5132
31/01/2023,Field_3,Well_20,1339,7,2269,7838
01/02/2023,Field_3,Well_4,4118,9,8868,19984
02/02/2023,Field_3,Well_10,4417,18,3603,8385
03/02/2023,Field_3,Well_3,1095,10,6961,8770
04/02/2023,Field_3,Well_9,2404,6,9569,7268
05/02/2023,Field_3,Well_13,780,10,8557,5975
06/02/2023,Field_3,Well_18,923,16,2680,12605
07/02/2023,Field_3,Well_15,4865,0,9433,12213
08/02/2023,Field_3,Well_4,4749,20,6682,15005
09/02/2023,Field_3,Well_15,2250,20,9084,16455
10/02/2023,Field_3,Well_2,2467,7,6367,14735
11/02/2023,Field_3,Well_15,4588,22,1069,7835
12/02/2023,Field_3,Well_8,4678,23,4924,7738
13/02/2023,Field_3,Well_8,3446,5,7200,14549
14/02/2023,Field_3,Well_17,1949,21,3007,9134
15/02/2023,Field_3,Well_12,2831,17,9992,14508
16/02/2023,Field_3,Well_19,2720,5,9119,11833
17/02/2023,Field_3,Well_10,4289,4,3779,13353
18/02/2023,Field_3,Well_9,3310,12,5920,6909
19/02/2023,Field_3,Well_5,2031,18,1755,14319
20/02/2023,Field_3,Well_6,3490,21,7495,19496
21/02/2023,Field_3,Well_20,4993,7,6935,17062
22/02/2023,Field_3,Well_2,1643,8,3330,14850
23/02/2023,Field_3,Well_13,1433,16,6705,16317
24/02/2023,Field_3,Well_6,1960,2,9301,6963
25/02/2023,Field_3,Well_5,3223,18,2016,10153
26/02/2023,Field_3,Well_1,3012,10,8347,15481
27/02/2023,Field_3,Well_6,785,23,9216,5966
28/02/2023,Field_3,Well_6,764,16,5938,5889
01/03/2023,Field_3,Well_16,2867,20,3838,19448
02/03/2023,Field_3,Well_4,3947,18,1737,8061
03/03/2023,Field_3,Well_11,2262,1,7200,11461
04/03/2023,Field_3,Well_9,3548,7,9371,11166
05/03/2023,Field_3,Well_3,2881,18,1231,16821
06/03/2023,Field_3,Well_19,2769,6,2917,11967
07/03/2023,Field_3,Well_8,540,16,9534,16381
08/03/2023,Field_3,Well_5,567,5,6918,15940
09/03/2023,Field_3,Well_4,1487,18,3623,14858
10/03/2023,Field_3,Well_6,4508,23,9646,16258
11/03/2023,Field_3,Well_2,3698,5,7401,13101
12/03/2023,Field_3,Well_20,3024,1,8072,12379
13/03/2023,Field_3,Well_11,1585,5,3276,14633
14/03/2023,Field_3,Well_4,2979,22,8393,12280
15/03/2023,Field_3,Well_15,2193,4,9787,6067
16/03/2023,Field_3,Well_6,2815,18,4874,9223
17/03/2023,Field_3,Well_17,1278,19,5530,16115
18/03/2023,Field_3,Well_6,2085,3,8164,17445
19/03/2023,Field_3,Well_19,1992,21,5497,17048
20/03/2023,Field_3,Well_2,1160,16,8933,14018
21/03/2023,Field_3,Well_15,1848,10,3135,19178
22/03/2023,Field_3,Well_11,1799,3,7727,9607
23/03/2023,Field_3,Well_8,4440,12,2565,8985
24/03/2023,Field_3,Well_19,2486,19,1308,15284
25/03/2023,Field_3,Well_13,2544,16,9534,8179
26/03/2023,Field_3,Well_12,4016,8,9627,19554
27/03/2023,Field_3,Well_5,1558,3,9368,9538
28/03/2023,Field_3,Well_6,1476,22,1138,17093
29/03/2023,Field_3,Well_4,1227,13,1193,7362
30/03/2023,Field_3,Well_19,3027,18,4257,7224
31/03/2023,Field_3,Well_20,3636,2,4235,11371
01/04/2023,Field_3,Well_1,842,13,1942,6726
02/04/2023,Field_3,Well_20,1947,7,5620,15198
03/04/2023,Field_3,Well_17,2879,23,6720,10791
04/04/2023,Field_3,Well_12,4159,0,7353,13073
05/04/2023,Field_3,Well_15,1026,9,5957,13458
06/04/2023,Field_3,Well_1,2396,17,4381,12013
07/04/2023,Field_3,Well_14,2573,15,6839,5837
08/04/2023,Field_3,Well_6,905,7,3880,9584
09/04/2023,Field_3,Well_5,2073,0,5887,17989
10/04/2023,Field_3,Well_11,4240,11,1545,5686
11/04/2023,Field_3,Well_4,4774,7,2927,16553
12/04/2023,Field_3,Well_13,4727,23,5152,18283
13/04/2023,Field_3,Well_11,2346,15,1004,5356
14/04/2023,Field_3,Well_3,1978,17,6533,17007
15/04/2023,Field_3,Well_1,2895,3,6378,14063
16/04/2023,Field_3,Well_6,1271,5,7233,15165
17/04/2023,Field_3,Well_18,1078,11,3663,19539
18/04/2023,Field_3,Well_10,3401,8,4326,9647
19/04/2023,Field_3,Well_5,693,14,4659,15002
20/04/2023,Field_3,Well_10,2507,15,2131,9418
21/04/2023,Field_3,Well_12,1685,23,5763,15833
22/04/2023,Field_3,Well_2,2894,11,7737,15420
23/04/2023,Field_3,Well_13,3498,23,6092,11642
24/04/2023,Field_3,Well_8,2292,22,7022,8391
25/04/2023,Field_3,Well_2,1610,13,4159,17370
26/04/2023,Field_3,Well_20,4505,12,7159,15542
27/04/2023,Field_3,Well_1,2761,1,8318,9357
28/04/2023,Field_3,Well_5,4236,2,9445,9879
29/04/2023,Field_3,Well_9,4293,23,6307,10319
30/04/2023,Field_3,Well_17,2436,21,9520,18201
01/05/2023,Field_3,Well_9,4857,9,4044,7739
02/05/2023,Field_3,Well_11,1229,8,6636,18231
03/05/2023,Field_3,Well_15,4878,19,3892,15922
04/05/2023,Field_3,Well_6,3951,7,6288,14510
05/05/2023,Field_3,Well_3,4957,9,6812,14727
06/05/2023,Field_3,Well_17,2640,18,1654,9784
07/05/2023,Field_3,Well_5,2144,2,6481,15635
08/05/2023,Field_3,Well_12,3300,23,1759,14964
09/05/2023,Field_3,Well_18,641,4,7782,16401
10/05/2023,Field_3,Well_14,1955,2,2798,18126
11/05/2023,Field_3,Well_11,2596,15,6159,5877
12/05/2023,Field_3,Well_9,1825,16,9446,7870
13/05/2023,Field_3,Well_2,1713,14,6262,16392
14/05/2023,Field_3,Well_12,1659,2,4823,17336
15/05/2023,Field_3,Well_3,4999,11,2876,16939
16/05/2023,Field_3,Well_3,840,8,7154,16028
17/05/2023,Field_3,Well_1,4328,20,8787,5292
18/05/2023,Field_3,Well_8,2468,11,5516,14843
19/05/2023,Field_3,Well_8,1203,14,4734,17823
20/05/2023,Field_3,Well_11,4913,1,6972,17598
21/05/2023,Field_3,Well_9,2929,22,7639,13728
22/05/2023,Field_3,Well_5,2300,17,6356,19214
23/05/2023,Field_3,Well_14,1355,19,7380,7686
24/05/2023,Field_3,Well_3,2312,11,2008,5233
25/05/2023,Field_3,Well_5,3366,22,5314,18520
26/05/2023,Field_3,Well_5,4142,3,3508,15844
27/05/2023,Field_3,Well_19,682,22,5758,19429
28/05/2023,Field_3,Well_14,3612,15,3682,7374
29/05/2023,Field_3,Well_4,4992,22,8311,7272
30/05/2023,Field_3,Well_13,2017,15,1989,5966
31/05/2023,Field_3,Well_10,1856,0,9446,5889
01/06/2023,Field_3,Well_18,2674,21,5711,8863
02/06/2023,Field_3,Well_8,4129,1,7479,11154
03/06/2023,Field_3,Well_8,4128,2,7964,8400
04/06/2023,Field_3,Well_7,4596,20,9075,13226
05/06/2023,Field_3,Well_8,3739,19,5452,9542
06/06/2023,Field_3,Well_14,4191,16,9447,8523
07/06/2023,Field_3,Well_19,518,19,2007,6763
08/06/2023,Field_3,Well_6,3903,21,7496,8291
09/06/2023,Field_3,Well_1,3504,20,8688,7488
10/06/2023,Field_3,Well_15,1632,0,4908,15892
11/06/2023,Field_3,Well_1,3839,19,3803,6558
12/06/2023,Field_3,Well_17,3811,5,5379,9690
13/06/2023,Field_3,Well_1,3872,14,1098,11121
14/06/2023,Field_3,Well_15,1487,13,9388,7276
15/06/2023,Field_3,Well_2,3821,19,1877,17198
16/06/2023,Field_3,Well_14,673,14,2868,9439
17/06/2023,Field_3,Well_8,4241,13,3665,6103
18/06/2023,Field_3,Well_8,3552,20,2388,12520
19/06/2023,Field_3,Well_19,1226,23,3415,14611
20/06/2023,Field_3,Well_7,4260,4,9761,10409
21/06/2023,Field_3,Well_19,2375,5,3637,14670
22/06/2023,Field_3,Well_6,4533,16,8242,17106
23/06/2023,Field_3,Well_6,1489,10,9613,16934
24/06/2023,Field_3,Well_3,4244,15,3883,18439
25/06/2023,Field_3,Well_7,3186,11,2204,12869
26/06/2023,Field_3,Well_19,919,14,1544,7956
27/06/2023,Field_3,Well_8,1093,22,2223,12710
28/06/2023,Field_3,Well_10,2274,3,4172,11017
29/06/2023,Field_3,Well_20,2959,17,9959,14574
30/06/2023,Field_3,Well_15,1435,20,7450,15766
